method,fpr,tpr,auc
Local Outlier Factor,0.5449406444318824,0.49445324881141045,0.47386178049682903
Local Outlier Factor,0.5449406444318824,0.4976228209191759,0.47386178049682903
Local Outlier Factor,0.5483323911814585,0.4976228209191759,0.47386178049682903
Local Outlier Factor,0.5483323911814585,0.49920760697305866,0.47386178049682903
Local Outlier Factor,0.5494629734313171,0.49920760697305866,0.47386178049682903
Local Outlier Factor,0.5494629734313171,0.5023771790808241,0.47386178049682903
Local Outlier Factor,0.5539853024307518,0.5023771790808241,0.47386178049682903
Local Outlier Factor,0.5539853024307518,0.5039619651347068,0.47386178049682903
Local Outlier Factor,0.5551158846806105,0.5039619651347068,0.47386178049682903
Local Outlier Factor,0.5551158846806105,0.5055467511885895,0.47386178049682903
Local Outlier Factor,0.5556811758055399,0.5055467511885895,0.47386178049682903
Local Outlier Factor,0.5556811758055399,0.5071315372424723,0.47386178049682903
Local Outlier Factor,0.5652911249293386,0.5071315372424723,0.47386178049682903
Local Outlier Factor,0.5652911249293386,0.508716323296355,0.47386178049682903
Local Outlier Factor,0.5664217071791973,0.508716323296355,0.47386178049682903
Local Outlier Factor,0.5664217071791973,0.5103011093502378,0.47386178049682903
Local Outlier Factor,0.5828151498021481,0.5103011093502378,0.47386178049682903
Local Outlier Factor,0.5828151498021481,0.5134706814580031,0.47386178049682903
Local Outlier Factor,0.5845110231769362,0.5134706814580031,0.47386178049682903
Local Outlier Factor,0.5845110231769362,0.5150554675118859,0.47386178049682903
Local Outlier Factor,0.5873374788015828,0.5150554675118859,0.47386178049682903
Local Outlier Factor,0.5873374788015828,0.5166402535657686,0.47386178049682903
Local Outlier Factor,0.5901639344262295,0.5166402535657686,0.47386178049682903
Local Outlier Factor,0.5901639344262295,0.5182250396196514,0.47386178049682903
Local Outlier Factor,0.5946862634256642,0.5182250396196514,0.47386178049682903
Local Outlier Factor,0.5946862634256642,0.5198098256735341,0.47386178049682903
Local Outlier Factor,0.5958168456755228,0.5198098256735341,0.47386178049682903
Local Outlier Factor,0.5958168456755228,0.5229793977812995,0.47386178049682903
Local Outlier Factor,0.5980780101752402,0.5229793977812995,0.47386178049682903
Local Outlier Factor,0.5980780101752402,0.5245641838351822,0.47386178049682903
Local Outlier Factor,0.6003391746749576,0.5245641838351822,0.47386178049682903
Local Outlier Factor,0.6003391746749576,0.5277337559429477,0.47386178049682903
Local Outlier Factor,0.6071226681741096,0.5277337559429477,0.47386178049682903
Local Outlier Factor,0.6071226681741096,0.5293185419968305,0.47386178049682903
Local Outlier Factor,0.6127755794234031,0.5293185419968305,0.47386178049682903
Local Outlier Factor,0.6127755794234031,0.5309033280507132,0.47386178049682903
Local Outlier Factor,0.6218202374222724,0.5309033280507132,0.47386178049682903
Local Outlier Factor,0.6218202374222724,0.5324881141045958,0.47386178049682903
Local Outlier Factor,0.6246466930469191,0.5324881141045958,0.47386178049682903
Local Outlier Factor,0.6246466930469191,0.5340729001584786,0.47386178049682903
Local Outlier Factor,0.6291690220463538,0.5340729001584786,0.47386178049682903
Local Outlier Factor,0.6291690220463538,0.5356576862123613,0.47386178049682903
Local Outlier Factor,0.6365178066704352,0.5356576862123613,0.47386178049682903
Local Outlier Factor,0.6365178066704352,0.5372424722662441,0.47386178049682903
Local Outlier Factor,0.637648388920294,0.5372424722662441,0.47386178049682903
Local Outlier Factor,0.637648388920294,0.5388272583201268,0.47386178049682903
Local Outlier Factor,0.639344262295082,0.5388272583201268,0.47386178049682903
Local Outlier Factor,0.639344262295082,0.5404120443740095,0.47386178049682903
Local Outlier Factor,0.6399095534200113,0.5404120443740095,0.47386178049682903
Local Outlier Factor,0.6399095534200113,0.5419968304278923,0.47386178049682903
Local Outlier Factor,0.6416054267947994,0.5419968304278923,0.47386178049682903
Local Outlier Factor,0.6416054267947994,0.5435816164817749,0.47386178049682903
Local Outlier Factor,0.6421707179197287,0.5435816164817749,0.47386178049682903
Local Outlier Factor,0.6421707179197287,0.5451664025356577,0.47386178049682903
Local Outlier Factor,0.6433013001695873,0.5451664025356577,0.47386178049682903
Local Outlier Factor,0.6433013001695873,0.5499207606973059,0.47386178049682903
Local Outlier Factor,0.644431882419446,0.5499207606973059,0.47386178049682903
Local Outlier Factor,0.644431882419446,0.554675118858954,0.47386178049682903
Local Outlier Factor,0.6489542114188808,0.554675118858954,0.47386178049682903
Local Outlier Factor,0.6489542114188808,0.5562599049128367,0.47386178049682903
Local Outlier Factor,0.6523459581684568,0.5562599049128367,0.47386178049682903
Local Outlier Factor,0.6523459581684568,0.5578446909667195,0.47386178049682903
Local Outlier Factor,0.6540418315432448,0.5578446909667195,0.47386178049682903
Local Outlier Factor,0.6540418315432448,0.5625990491283677,0.47386178049682903
Local Outlier Factor,0.6546071226681741,0.5625990491283677,0.47386178049682903
Local Outlier Factor,0.6546071226681741,0.5641838351822503,0.47386178049682903
Local Outlier Factor,0.6579988694177501,0.5641838351822503,0.47386178049682903
Local Outlier Factor,0.6579988694177501,0.5657686212361331,0.47386178049682903
Local Outlier Factor,0.6608253250423969,0.5657686212361331,0.47386178049682903
Local Outlier Factor,0.6608253250423969,0.5689381933438986,0.47386178049682903
Local Outlier Factor,0.6636517806670436,0.5689381933438986,0.47386178049682903
Local Outlier Factor,0.6636517806670436,0.5705229793977813,0.47386178049682903
Local Outlier Factor,0.6642170717919729,0.5705229793977813,0.47386178049682903
Local Outlier Factor,0.6642170717919729,0.572107765451664,0.47386178049682903
Local Outlier Factor,0.6721311475409836,0.572107765451664,0.47386178049682903
Local Outlier Factor,0.6721311475409836,0.5736925515055468,0.47386178049682903
Local Outlier Factor,0.672696438665913,0.5736925515055468,0.47386178049682903
Local Outlier Factor,0.672696438665913,0.5768621236133122,0.47386178049682903
Local Outlier Factor,0.6783493499152063,0.5768621236133122,0.47386178049682903
Local Outlier Factor,0.6783493499152063,0.5784469096671949,0.47386178049682903
Local Outlier Factor,0.6789146410401357,0.5784469096671949,0.47386178049682903
Local Outlier Factor,0.6789146410401357,0.5832012678288431,0.47386178049682903
Local Outlier Factor,0.6800452232899944,0.5832012678288431,0.47386178049682903
Local Outlier Factor,0.6800452232899944,0.5863708399366085,0.47386178049682903
Local Outlier Factor,0.6817410966647823,0.5863708399366085,0.47386178049682903
Local Outlier Factor,0.6817410966647823,0.5879556259904913,0.47386178049682903
Local Outlier Factor,0.6823063877897118,0.5879556259904913,0.47386178049682903
Local Outlier Factor,0.6823063877897118,0.589540412044374,0.47386178049682903
Local Outlier Factor,0.6828716789146411,0.589540412044374,0.47386178049682903
Local Outlier Factor,0.6828716789146411,0.5911251980982567,0.47386178049682903
Local Outlier Factor,0.6834369700395704,0.5911251980982567,0.47386178049682903
Local Outlier Factor,0.6834369700395704,0.5927099841521395,0.47386178049682903
Local Outlier Factor,0.6851328434143584,0.5927099841521395,0.47386178049682903
Local Outlier Factor,0.6851328434143584,0.5942947702060222,0.47386178049682903
Local Outlier Factor,0.686263425664217,0.5942947702060222,0.47386178049682903
Local Outlier Factor,0.686263425664217,0.595879556259905,0.47386178049682903
Local Outlier Factor,0.6902204635387225,0.595879556259905,0.47386178049682903
Local Outlier Factor,0.6902204635387225,0.5990491283676703,0.47386178049682903
Local Outlier Factor,0.6919163369135105,0.5990491283676703,0.47386178049682903
Local Outlier Factor,0.6919163369135105,0.6006339144215531,0.47386178049682903
Local Outlier Factor,0.6936122102882984,0.6006339144215531,0.47386178049682903
Local Outlier Factor,0.6936122102882984,0.6022187004754358,0.47386178049682903
Local Outlier Factor,0.6958733747880158,0.6022187004754358,0.47386178049682903
Local Outlier Factor,0.6958733747880158,0.6038034865293186,0.47386178049682903
Local Outlier Factor,0.6975692481628039,0.6038034865293186,0.47386178049682903
Local Outlier Factor,0.6975692481628039,0.6053882725832013,0.47386178049682903
Local Outlier Factor,0.7003957037874505,0.6053882725832013,0.47386178049682903
Local Outlier Factor,0.7003957037874505,0.6101426307448494,0.47386178049682903
Local Outlier Factor,0.7020915771622386,0.6101426307448494,0.47386178049682903
Local Outlier Factor,0.7020915771622386,0.6117274167987322,0.47386178049682903
Local Outlier Factor,0.7026568682871679,0.6117274167987322,0.47386178049682903
Local Outlier Factor,0.7026568682871679,0.6133122028526149,0.47386178049682903
Local Outlier Factor,0.7083097795364612,0.6133122028526149,0.47386178049682903
Local Outlier Factor,0.7083097795364612,0.6148969889064976,0.47386178049682903
Local Outlier Factor,0.7156585641605426,0.6148969889064976,0.47386178049682903
Local Outlier Factor,0.7156585641605426,0.6196513470681458,0.47386178049682903
Local Outlier Factor,0.71791972866026,0.6196513470681458,0.47386178049682903
Local Outlier Factor,0.71791972866026,0.6212361331220285,0.47386178049682903
Local Outlier Factor,0.7184850197851894,0.6212361331220285,0.47386178049682903
Local Outlier Factor,0.7184850197851894,0.624405705229794,0.47386178049682903
Local Outlier Factor,0.7201808931599774,0.624405705229794,0.47386178049682903
Local Outlier Factor,0.7201808931599774,0.6275752773375595,0.47386178049682903
Local Outlier Factor,0.7269643866591294,0.6275752773375595,0.47386178049682903
Local Outlier Factor,0.7269643866591294,0.6291600633914421,0.47386178049682903
Local Outlier Factor,0.7292255511588468,0.6291600633914421,0.47386178049682903
Local Outlier Factor,0.7292255511588468,0.6307448494453248,0.47386178049682903
Local Outlier Factor,0.7314867156585642,0.6307448494453248,0.47386178049682903
Local Outlier Factor,0.7314867156585642,0.6323296354992076,0.47386178049682903
Local Outlier Factor,0.7343131712832108,0.6323296354992076,0.47386178049682903
Local Outlier Factor,0.7343131712832108,0.6386687797147385,0.47386178049682903
Local Outlier Factor,0.7354437535330696,0.6386687797147385,0.47386178049682903
Local Outlier Factor,0.7354437535330696,0.6402535657686212,0.47386178049682903
Local Outlier Factor,0.7365743357829282,0.6402535657686212,0.47386178049682903
Local Outlier Factor,0.7365743357829282,0.6418383518225039,0.47386178049682903
Local Outlier Factor,0.7377049180327869,0.6418383518225039,0.47386178049682903
Local Outlier Factor,0.7377049180327869,0.6450079239302694,0.47386178049682903
Local Outlier Factor,0.7377049180327869,0.6465927099841522,0.47386178049682903
Local Outlier Factor,0.7394007914075749,0.6465927099841522,0.47386178049682903
Local Outlier Factor,0.7394007914075749,0.6513470681458003,0.47386178049682903
Local Outlier Factor,0.742792538157151,0.6513470681458003,0.47386178049682903
Local Outlier Factor,0.742792538157151,0.652931854199683,0.47386178049682903
Local Outlier Factor,0.746184284906727,0.652931854199683,0.47386178049682903
Local Outlier Factor,0.746184284906727,0.6545166402535658,0.47386178049682903
Local Outlier Factor,0.7524024872809497,0.6545166402535658,0.47386178049682903
Local Outlier Factor,0.7524024872809497,0.6561014263074485,0.47386178049682903
Local Outlier Factor,0.756359525155455,0.6561014263074485,0.47386178049682903
Local Outlier Factor,0.756359525155455,0.6576862123613312,0.47386178049682903
Local Outlier Factor,0.7569248162803844,0.6576862123613312,0.47386178049682903
Local Outlier Factor,0.7569248162803844,0.659270998415214,0.47386178049682903
Local Outlier Factor,0.7597512719050311,0.659270998415214,0.47386178049682903
Local Outlier Factor,0.7597512719050311,0.6608557844690967,0.47386178049682903
Local Outlier Factor,0.7614471452798192,0.6608557844690967,0.47386178049682903
Local Outlier Factor,0.7614471452798192,0.6624405705229794,0.47386178049682903
Local Outlier Factor,0.7642736009044658,0.6624405705229794,0.47386178049682903
Local Outlier Factor,0.7642736009044658,0.6640253565768621,0.47386178049682903
Local Outlier Factor,0.7682306387789711,0.6640253565768621,0.47386178049682903
Local Outlier Factor,0.7682306387789711,0.6656101426307448,0.47386178049682903
Local Outlier Factor,0.7704918032786885,0.6656101426307448,0.47386178049682903
Local Outlier Factor,0.7704918032786885,0.6687797147385103,0.47386178049682903
Local Outlier Factor,0.7727529677784059,0.6687797147385103,0.47386178049682903
Local Outlier Factor,0.7727529677784059,0.6703645007923931,0.47386178049682903
Local Outlier Factor,0.7744488411531939,0.6703645007923931,0.47386178049682903
Local Outlier Factor,0.7744488411531939,0.6719492868462758,0.47386178049682903
Local Outlier Factor,0.7750141322781232,0.6719492868462758,0.47386178049682903
Local Outlier Factor,0.7750141322781232,0.6751188589540412,0.47386178049682903
Local Outlier Factor,0.7755794234030525,0.6751188589540412,0.47386178049682903
Local Outlier Factor,0.7755794234030525,0.6767036450079239,0.47386178049682903
Local Outlier Factor,0.7767100056529113,0.6767036450079239,0.47386178049682903
Local Outlier Factor,0.7767100056529113,0.6798732171156894,0.47386178049682903
Local Outlier Factor,0.7778405879027699,0.6798732171156894,0.47386178049682903
Local Outlier Factor,0.7778405879027699,0.6830427892234548,0.47386178049682903
Local Outlier Factor,0.7801017524024872,0.6830427892234548,0.47386178049682903
Local Outlier Factor,0.7801017524024872,0.6846275752773375,0.47386178049682903
Local Outlier Factor,0.7806670435274167,0.6846275752773375,0.47386178049682903
Local Outlier Factor,0.7806670435274167,0.6862123613312203,0.47386178049682903
Local Outlier Factor,0.781232334652346,0.6862123613312203,0.47386178049682903
Local Outlier Factor,0.781232334652346,0.687797147385103,0.47386178049682903
Local Outlier Factor,0.7823629169022046,0.687797147385103,0.47386178049682903
Local Outlier Factor,0.7823629169022046,0.6893819334389857,0.47386178049682903
Local Outlier Factor,0.7868852459016393,0.6893819334389857,0.47386178049682903
Local Outlier Factor,0.7868852459016393,0.6909667194928685,0.47386178049682903
Local Outlier Factor,0.7880158281514981,0.6909667194928685,0.47386178049682903
Local Outlier Factor,0.7880158281514981,0.6925515055467512,0.47386178049682903
Local Outlier Factor,0.7931034482758621,0.6925515055467512,0.47386178049682903
Local Outlier Factor,0.7931034482758621,0.694136291600634,0.47386178049682903
Local Outlier Factor,0.7936687394007914,0.694136291600634,0.47386178049682903
Local Outlier Factor,0.7936687394007914,0.6957210776545166,0.47386178049682903
Local Outlier Factor,0.79479932165065,0.6957210776545166,0.47386178049682903
Local Outlier Factor,0.79479932165065,0.6973058637083994,0.47386178049682903
Local Outlier Factor,0.7993216506500848,0.6973058637083994,0.47386178049682903
Local Outlier Factor,0.7993216506500848,0.6988906497622821,0.47386178049682903
Local Outlier Factor,0.8078010175240249,0.6988906497622821,0.47386178049682903
Local Outlier Factor,0.8078010175240249,0.7004754358161648,0.47386178049682903
Local Outlier Factor,0.8168456755228943,0.7004754358161648,0.47386178049682903
Local Outlier Factor,0.8168456755228943,0.7020602218700476,0.47386178049682903
Local Outlier Factor,0.8174109666478236,0.7020602218700476,0.47386178049682903
Local Outlier Factor,0.8174109666478236,0.7036450079239303,0.47386178049682903
Local Outlier Factor,0.8185415488976823,0.7036450079239303,0.47386178049682903
Local Outlier Factor,0.8185415488976823,0.705229793977813,0.47386178049682903
Local Outlier Factor,0.819672131147541,0.705229793977813,0.47386178049682903
Local Outlier Factor,0.819672131147541,0.7068145800316957,0.47386178049682903
Local Outlier Factor,0.8202374222724703,0.7068145800316957,0.47386178049682903
Local Outlier Factor,0.8202374222724703,0.7083993660855784,0.47386178049682903
Local Outlier Factor,0.8241944601469757,0.7083993660855784,0.47386178049682903
Local Outlier Factor,0.8241944601469757,0.7099841521394612,0.47386178049682903
Local Outlier Factor,0.8264556246466931,0.7099841521394612,0.47386178049682903
Local Outlier Factor,0.8264556246466931,0.7115689381933439,0.47386178049682903
Local Outlier Factor,0.828151498021481,0.7115689381933439,0.47386178049682903
Local Outlier Factor,0.828151498021481,0.7131537242472267,0.47386178049682903
Local Outlier Factor,0.8298473713962691,0.7131537242472267,0.47386178049682903
Local Outlier Factor,0.8298473713962691,0.7147385103011094,0.47386178049682903
Local Outlier Factor,0.8309779536461278,0.7147385103011094,0.47386178049682903
Local Outlier Factor,0.8309779536461278,0.716323296354992,0.47386178049682903
Local Outlier Factor,0.8355002826455624,0.716323296354992,0.47386178049682903
Local Outlier Factor,0.8355002826455624,0.7179080824088748,0.47386178049682903
Local Outlier Factor,0.8371961560203505,0.7179080824088748,0.47386178049682903
Local Outlier Factor,0.8371961560203505,0.7194928684627575,0.47386178049682903
Local Outlier Factor,0.8394573205200678,0.7194928684627575,0.47386178049682903
Local Outlier Factor,0.8394573205200678,0.7210776545166403,0.47386178049682903
Local Outlier Factor,0.8456755228942906,0.7210776545166403,0.47386178049682903
Local Outlier Factor,0.8456755228942906,0.722662440570523,0.47386178049682903
Local Outlier Factor,0.847936687394008,0.722662440570523,0.47386178049682903
Local Outlier Factor,0.847936687394008,0.7274167987321711,0.47386178049682903
Local Outlier Factor,0.8558507631430187,0.7274167987321711,0.47386178049682903
Local Outlier Factor,0.8558507631430187,0.7290015847860539,0.47386178049682903
Local Outlier Factor,0.856416054267948,0.7290015847860539,0.47386178049682903
Local Outlier Factor,0.856416054267948,0.7321711568938193,0.47386178049682903
Local Outlier Factor,0.8575466365178067,0.7321711568938193,0.47386178049682903
Local Outlier Factor,0.8575466365178067,0.7353407290015848,0.47386178049682903
Local Outlier Factor,0.8598078010175241,0.7353407290015848,0.47386178049682903
Local Outlier Factor,0.8598078010175241,0.7369255150554676,0.47386178049682903
Local Outlier Factor,0.8603730921424534,0.7369255150554676,0.47386178049682903
Local Outlier Factor,0.8603730921424534,0.7385103011093502,0.47386178049682903
Local Outlier Factor,0.8631995477671001,0.7385103011093502,0.47386178049682903
Local Outlier Factor,0.8631995477671001,0.7400950871632329,0.47386178049682903
Local Outlier Factor,0.8671565856416055,0.7400950871632329,0.47386178049682903
Local Outlier Factor,0.8671565856416055,0.7416798732171157,0.47386178049682903
Local Outlier Factor,0.8688524590163934,0.7416798732171157,0.47386178049682903
Local Outlier Factor,0.8688524590163934,0.7496038034865293,0.47386178049682903
Local Outlier Factor,0.8699830412662521,0.7496038034865293,0.47386178049682903
Local Outlier Factor,0.8699830412662521,0.7543581616481775,0.47386178049682903
Local Outlier Factor,0.8711136235161108,0.7543581616481775,0.47386178049682903
Local Outlier Factor,0.8711136235161108,0.7559429477020603,0.47386178049682903
Local Outlier Factor,0.8722442057659695,0.7559429477020603,0.47386178049682903
Local Outlier Factor,0.8722442057659695,0.757527733755943,0.47386178049682903
Local Outlier Factor,0.8733747880158281,0.757527733755943,0.47386178049682903
Local Outlier Factor,0.8733747880158281,0.7591125198098256,0.47386178049682903
Local Outlier Factor,0.8762012436404748,0.7591125198098256,0.47386178049682903
Local Outlier Factor,0.8762012436404748,0.7638668779714739,0.47386178049682903
Local Outlier Factor,0.8812888637648388,0.7638668779714739,0.47386178049682903
Local Outlier Factor,0.8812888637648388,0.7654516640253566,0.47386178049682903
Local Outlier Factor,0.8824194460146976,0.7654516640253566,0.47386178049682903
Local Outlier Factor,0.8824194460146976,0.7670364500792393,0.47386178049682903
Local Outlier Factor,0.8835500282645562,0.7670364500792393,0.47386178049682903
Local Outlier Factor,0.8835500282645562,0.768621236133122,0.47386178049682903
Local Outlier Factor,0.8841153193894856,0.768621236133122,0.47386178049682903
Local Outlier Factor,0.8841153193894856,0.7702060221870047,0.47386178049682903
Local Outlier Factor,0.8869417750141323,0.7702060221870047,0.47386178049682903
Local Outlier Factor,0.8869417750141323,0.7717908082408875,0.47386178049682903
Local Outlier Factor,0.893159977388355,0.7717908082408875,0.47386178049682903
Local Outlier Factor,0.893159977388355,0.7765451664025357,0.47386178049682903
Local Outlier Factor,0.8976823063877897,0.7765451664025357,0.47386178049682903
Local Outlier Factor,0.8976823063877897,0.7781299524564184,0.47386178049682903
Local Outlier Factor,0.899943470887507,0.7781299524564184,0.47386178049682903
Local Outlier Factor,0.899943470887507,0.7797147385103012,0.47386178049682903
Local Outlier Factor,0.9010740531373658,0.7797147385103012,0.47386178049682903
Local Outlier Factor,0.9010740531373658,0.7812995245641838,0.47386178049682903
Local Outlier Factor,0.9027699265121537,0.7812995245641838,0.47386178049682903
Local Outlier Factor,0.9027699265121537,0.7844690966719493,0.47386178049682903
Local Outlier Factor,0.9050310910118711,0.7844690966719493,0.47386178049682903
Local Outlier Factor,0.9050310910118711,0.7876386687797148,0.47386178049682903
Local Outlier Factor,0.9135104578858112,0.7876386687797148,0.47386178049682903
Local Outlier Factor,0.9135104578858112,0.7892234548335975,0.47386178049682903
Local Outlier Factor,0.9174674957603166,0.7892234548335975,0.47386178049682903
Local Outlier Factor,0.9174674957603166,0.7908082408874801,0.47386178049682903
Local Outlier Factor,0.92312040700961,0.7908082408874801,0.47386178049682903
Local Outlier Factor,0.92312040700961,0.7923930269413629,0.47386178049682903
Local Outlier Factor,0.924816280384398,0.7923930269413629,0.47386178049682903
Local Outlier Factor,0.924816280384398,0.7955625990491284,0.47386178049682903
Local Outlier Factor,0.9287733182589033,0.7955625990491284,0.47386178049682903
Local Outlier Factor,0.9287733182589033,0.7987321711568938,0.47386178049682903
Local Outlier Factor,0.9293386093838327,0.7987321711568938,0.47386178049682903
Local Outlier Factor,0.9293386093838327,0.8003169572107766,0.47386178049682903
Local Outlier Factor,0.929903900508762,0.8003169572107766,0.47386178049682903
Local Outlier Factor,0.929903900508762,0.803486529318542,0.47386178049682903
Local Outlier Factor,0.9310344827586207,0.803486529318542,0.47386178049682903
Local Outlier Factor,0.9310344827586207,0.8050713153724247,0.47386178049682903
Local Outlier Factor,0.93159977388355,0.8050713153724247,0.47386178049682903
Local Outlier Factor,0.93159977388355,0.8082408874801902,0.47386178049682903
Local Outlier Factor,0.9338609383832673,0.8082408874801902,0.47386178049682903
Local Outlier Factor,0.9338609383832673,0.8098256735340729,0.47386178049682903
Local Outlier Factor,0.9355568117580554,0.8098256735340729,0.47386178049682903
Local Outlier Factor,0.9355568117580554,0.8114104595879557,0.47386178049682903
Local Outlier Factor,0.9372526851328434,0.8114104595879557,0.47386178049682903
Local Outlier Factor,0.9372526851328434,0.8145800316957211,0.47386178049682903
Local Outlier Factor,0.9406444318824194,0.8145800316957211,0.47386178049682903
Local Outlier Factor,0.9406444318824194,0.8256735340729001,0.47386178049682903
Local Outlier Factor,0.9412097230073487,0.8256735340729001,0.47386178049682903
Local Outlier Factor,0.9412097230073487,0.8320126782884311,0.47386178049682903
Local Outlier Factor,0.9423403052572075,0.8320126782884311,0.47386178049682903
Local Outlier Factor,0.9423403052572075,0.8335974643423137,0.47386178049682903
Local Outlier Factor,0.9446014697569248,0.8335974643423137,0.47386178049682903
Local Outlier Factor,0.9446014697569248,0.8351822503961965,0.47386178049682903
Local Outlier Factor,0.9457320520067835,0.8351822503961965,0.47386178049682903
Local Outlier Factor,0.9457320520067835,0.838351822503962,0.47386178049682903
Local Outlier Factor,0.9462973431317129,0.838351822503962,0.47386178049682903
Local Outlier Factor,0.9462973431317129,0.8415213946117274,0.47386178049682903
Local Outlier Factor,0.9474279253815715,0.8415213946117274,0.47386178049682903
Local Outlier Factor,0.9474279253815715,0.8446909667194928,0.47386178049682903
Local Outlier Factor,0.9479932165065008,0.8446909667194928,0.47386178049682903
Local Outlier Factor,0.9479932165065008,0.8462757527733756,0.47386178049682903
Local Outlier Factor,0.9485585076314302,0.8462757527733756,0.47386178049682903
Local Outlier Factor,0.9485585076314302,0.8510301109350238,0.47386178049682903
Local Outlier Factor,0.9502543810062182,0.8510301109350238,0.47386178049682903
Local Outlier Factor,0.9502543810062182,0.8541996830427893,0.47386178049682903
Local Outlier Factor,0.9513849632560769,0.8541996830427893,0.47386178049682903
Local Outlier Factor,0.9513849632560769,0.8557844690966719,0.47386178049682903
Local Outlier Factor,0.9536461277557943,0.8557844690966719,0.47386178049682903
Local Outlier Factor,0.9536461277557943,0.8573692551505546,0.47386178049682903
Local Outlier Factor,0.958168456755229,0.8573692551505546,0.47386178049682903
Local Outlier Factor,0.958168456755229,0.8589540412044374,0.47386178049682903
Local Outlier Factor,0.9587337478801583,0.8589540412044374,0.47386178049682903
Local Outlier Factor,0.9587337478801583,0.8605388272583201,0.47386178049682903
Local Outlier Factor,0.9592990390050876,0.8605388272583201,0.47386178049682903
Local Outlier Factor,0.9592990390050876,0.8637083993660856,0.47386178049682903
Local Outlier Factor,0.9604296212549462,0.8637083993660856,0.47386178049682903
Local Outlier Factor,0.9604296212549462,0.8684627575277337,0.47386178049682903
Local Outlier Factor,0.961560203504805,0.8684627575277337,0.47386178049682903
Local Outlier Factor,0.961560203504805,0.8700475435816165,0.47386178049682903
Local Outlier Factor,0.9621254946297343,0.8700475435816165,0.47386178049682903
Local Outlier Factor,0.9621254946297343,0.8716323296354992,0.47386178049682903
Local Outlier Factor,0.964951950254381,0.8716323296354992,0.47386178049682903
Local Outlier Factor,0.964951950254381,0.873217115689382,0.47386178049682903
Local Outlier Factor,0.9660825325042397,0.873217115689382,0.47386178049682903
Local Outlier Factor,0.9660825325042397,0.8748019017432647,0.47386178049682903
Local Outlier Factor,0.966647823629169,0.8748019017432647,0.47386178049682903
Local Outlier Factor,0.966647823629169,0.8795562599049128,0.47386178049682903
Local Outlier Factor,0.9689089881288864,0.8795562599049128,0.47386178049682903
Local Outlier Factor,0.9689089881288864,0.8827258320126783,0.47386178049682903
Local Outlier Factor,0.9734313171283211,0.8827258320126783,0.47386178049682903
Local Outlier Factor,0.9734313171283211,0.8874801901743264,0.47386178049682903
Local Outlier Factor,0.9745618993781797,0.8874801901743264,0.47386178049682903
Local Outlier Factor,0.9745618993781797,0.8890649762282092,0.47386178049682903
Local Outlier Factor,0.9751271905031091,0.8890649762282092,0.47386178049682903
Local Outlier Factor,0.9751271905031091,0.8922345483359746,0.47386178049682903
Local Outlier Factor,0.9762577727529678,0.8922345483359746,0.47386178049682903
Local Outlier Factor,0.9762577727529678,0.8954041204437401,0.47386178049682903
Local Outlier Factor,0.9768230638778971,0.8954041204437401,0.47386178049682903
Local Outlier Factor,0.9768230638778971,0.8985736925515055,0.47386178049682903
Local Outlier Factor,0.9773883550028265,0.8985736925515055,0.47386178049682903
Local Outlier Factor,0.9773883550028265,0.9096671949286846,0.47386178049682903
Local Outlier Factor,0.9779536461277558,0.9096671949286846,0.47386178049682903
Local Outlier Factor,0.9779536461277558,0.9128367670364501,0.47386178049682903
Local Outlier Factor,0.9785189372526851,0.9128367670364501,0.47386178049682903
Local Outlier Factor,0.9785189372526851,0.9144215530903328,0.47386178049682903
Local Outlier Factor,0.9796495195025439,0.9144215530903328,0.47386178049682903
Local Outlier Factor,0.9796495195025439,0.9175911251980983,0.47386178049682903
Local Outlier Factor,0.9807801017524025,0.9175911251980983,0.47386178049682903
Local Outlier Factor,0.9807801017524025,0.9223454833597464,0.47386178049682903
Local Outlier Factor,0.9819106840022611,0.9223454833597464,0.47386178049682903
Local Outlier Factor,0.9819106840022611,0.9239302694136292,0.47386178049682903
Local Outlier Factor,0.9836065573770492,0.9239302694136292,0.47386178049682903
Local Outlier Factor,0.9836065573770492,0.9255150554675119,0.47386178049682903
Local Outlier Factor,0.9847371396269079,0.9255150554675119,0.47386178049682903
Local Outlier Factor,0.9847371396269079,0.9270998415213946,0.47386178049682903
Local Outlier Factor,0.9853024307518372,0.9270998415213946,0.47386178049682903
Local Outlier Factor,0.9853024307518372,0.9286846275752774,0.47386178049682903
Local Outlier Factor,0.9858677218767665,0.9286846275752774,0.47386178049682903
Local Outlier Factor,0.9858677218767665,0.9318541996830428,0.47386178049682903
Local Outlier Factor,0.9864330130016958,0.9318541996830428,0.47386178049682903
Local Outlier Factor,0.9864330130016958,0.9334389857369255,0.47386178049682903
Local Outlier Factor,0.9875635952515546,0.9334389857369255,0.47386178049682903
Local Outlier Factor,0.9875635952515546,0.9350237717908082,0.47386178049682903
Local Outlier Factor,0.9881288863764839,0.9350237717908082,0.47386178049682903
Local Outlier Factor,0.9881288863764839,0.936608557844691,0.47386178049682903
Local Outlier Factor,0.9886941775014132,0.936608557844691,0.47386178049682903
Local Outlier Factor,0.9886941775014132,0.9397781299524565,0.47386178049682903
Local Outlier Factor,0.9892594686263426,0.9397781299524565,0.47386178049682903
Local Outlier Factor,0.9892594686263426,0.9461172741679873,0.47386178049682903
Local Outlier Factor,0.9903900508762012,0.9461172741679873,0.47386178049682903
